16 0 82520 0.05202613159358084 1.4379372177696894 72958 0.04599760674750934 0.43161408595930445 29235 0.01843170088631042 0.45473987794695603 27486 0.017329014214507547 2271.9236342799904 2069.220867863071 2611.6793447894784 51 42 110 163 1.5264692306518555 2.50523042678833 0.8840436935424805 1.1860978603363037 1.079319715499878 0.7626736164093018 0.7899575233459473
32 0 82520 0.05202613159358084 1.6947231743532505 88044 0.05550883095037847 0.3800713260665631 34550 0.021782632653395757 0.4164944896221863 31817 0.020059566516153194 2282.662042440799 1533.1695927065603 2180.9773038709045 51 46 74 116 1.439204216003418 2.496596574783325 1.3008379936218262 1.1346213817596436 1.2104854583740234 0.749168872833252 0.8232781887054443
64 0 82520 0.05202613159358084 2.4551509546548997 115831 0.07302761571274918 0.30768312550823623 41371 0.026083047626733313 0.3692454290288431 36837 0.023224510536993908 2262.082226622189 1336.6054017547588 1890.7760311575773 51 33 68 94 1.4284276962280273 2.511239528656006 3.6547460556030273 1.1293587684631348 1.3473913669586182 0.8831498622894287 0.8573040962219238
128 0 82520 0.05202613159358084 2.949082841508511 142812 0.09003824412436338 0.20782607754833063 52966 0.03339331175455166 0.299778877861519 44124 0.027818723102704324 2114.621242681535 680.8333129334962 1375.866272571575 51 31 53 72 1.488452672958374 2.5249643325805664 9.457109689712524 1.128735065460205 1.6540532112121582 0.9699661731719971 0.9185216426849365
256 0 82520 0.05202613159358084 2.869103271014897 156248 0.09850919788213547 0.09537944983166723 69005 0.043505370947831384 0.20104285318094453 55859 0.03521725260162181 1321.488176261899 488.6563209455087 1238.5895203819546 51 39 50 59 1.702146053314209 2.5933351516723633 11.630775451660156 1.1263864040374756 1.7360284328460693 1.1251277923583984 0.9478647708892822
512 0 82520 0.05202613159358084 1.0364722193225115 114881 0.07242867212314785 0.01624302418798277 81039 0.05109241006073918 0.0825331607636414 71314 0.044961119104030826 0.0 0.0 572.6124343742458 51 51 51 49 1.9783515930175781 2.585218906402588 33.630770683288574 1.1319785118103027 1.4449927806854248 1.2451565265655518 1.1934967041015625
943 0 82520 0.05202613159358084 0.0 82520 0.05202613159358084 1.3349677825003818e-29 82520 0.05202613159358084 0.03005597783644323 78468 0.04947147956719706 0.0 0.0 398.1394228156765 51 51 51 51 2.8930673599243164 2.681328773498535 56.04992485046387 1.1380035877227783 1.0970087051391602 1.3340017795562744 1.222090721130371
